St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
4.203279,2.542518,-0.215358,2.929702,-0.396507,4.876916,16.191505,-2.463839,14.190413,18.002048,-2.015093,10.754877,4.33301,0.754471,-34.778793,4.411384,1.095868,-36.507057,1.038061,5.728446,10.304201,1.351586,5.636182,11.260092
4.177324,2.510657,-0.166876,2.91259,-0.40612,4.959149,16.155766,-2.446925,14.18247,17.877096,-1.995929,10.771496,4.369023,0.728456,-34.75742,4.41608,1.115012,-36.563885,0.905917,5.661116,10.345325,1.316814,5.437466,11.240911
4.150541,2.479498,-0.119597,2.897425,-0.414819,5.038231,16.120834,-2.428051,14.174252,17.749378,-1.973626,10.783384,4.40603,0.702438,-34.733791,4.427364,1.134375,-36.625099,0.765325,5.590031,10.387743,1.266438,5.233921,11.225137
4.122929,2.449324,-0.073826,2.884231,-0.422214,5.113513,16.087067,-2.407043,14.165944,17.619417,-1.947602,10.790437,4.444645,0.67679,-34.707687,4.445209,1.153823,-36.68932,0.617039,5.515677,10.431004,1.200435,5.026858,11.213196
4.094504,2.420423,-0.029878,2.873004,-0.427873,5.184363,16.054808,-2.383712,14.157745,17.487774,-1.917277,10.792588,4.485591,0.65191,-34.678925,4.46963,1.173257,-36.754997,0.461995,5.438637,10.474611,1.11908,4.817744,11.205443
4.065302,2.393081,0.011928,2.863716,-0.43133,5.250187,16.024391,-2.357859,14.14986,17.355032,-1.88208,10.789817,4.529679,0.628215,-34.647339,4.500708,1.192623,-36.820431,0.301304,5.359566,10.518033,1.022952,4.608178,11.202162
4.035376,2.36758,0.051274,2.856314,-0.432095,5.310437,15.996143,-2.329282,14.142497,17.221798,-1.841462,10.782134,4.577794,0.606131,-34.612789,4.538584,1.211918,-36.883862,0.136237,5.279194,10.560715,0.91293,4.399889,11.203536
4.004799,2.344188,0.087849,2.850724,-0.429663,5.364633,15.970356,-2.297777,14.135865,17.088671,-1.79491,10.769589,4.630856,0.586086,-34.575188,4.583457,1.231194,-36.943489,-0.031798,5.198296,10.602096,0.790179,4.194694,11.209661
3.97366,2.323156,0.121357,2.846852,-0.423526,5.412374,15.947282,-2.263149,14.130166,16.956245,-1.741962,10.752265,4.689794,0.568496,-34.534489,4.635574,1.250559,-36.997555,-0.201284,5.117676,10.641609,0.656128,3.994477,11.220532
3.942063,2.304709,0.151519,2.844591,-0.413192,5.453351,15.927139,-2.225219,14.125584,16.825081,-1.682216,10.730276,4.755521,0.553758,-34.490711,4.695202,1.270174,-37.044388,-0.370623,5.038153,10.678719,0.512422,3.801144,11.236048
3.910128,2.289043,0.178086,2.843826,-0.398197,5.487355,15.910088,-2.183827,14.122292,16.695681,-1.615349,10.703773,4.828893,0.542236,-34.443916,4.762615,1.290246,-37.082493,-0.538172,4.960533,10.712912,0.360891,3.616586,11.256021
3.87799,2.276318,0.20084,2.844434,-0.378127,5.514279,15.896229,-2.138843,14.120443,16.568491,-1.541129,10.672938,4.910678,0.534251,-34.394222,4.838054,1.311025,-37.110584,-0.702281,4.885588,10.743719,0.203484,3.442636,11.280188
3.845793,2.266649,0.219606,2.846293,-0.352628,5.534129,15.885597,-2.090173,14.120158,16.443863,-1.459421,10.637989,5.001534,0.530067,-34.341808,4.921709,1.332782,-37.127644,-0.861334,4.814046,10.770729,0.042215,3.281023,11.308213
3.813693,2.260108,0.234251,2.849286,-0.321432,5.547015,15.87816,-2.037761,14.121533,16.322048,-1.370206,10.599179,5.101974,0.529888,-34.286903,5.013682,1.355806,-37.13295,-1.013782,4.746565,10.793592,-0.120896,3.133337,11.339719
3.781849,2.256716,0.244695,2.853302,-0.28436,5.553147,15.873805,-1.981599,14.124627,16.20319,-1.273578,10.556799,5.212349,0.533845,-34.229771,5.113964,1.380387,-37.126106,-1.158182,4.683717,10.812035,-0.283889,3.000991,11.374279
3.750428,2.256439,0.250914,2.858243,-0.241343,5.552835,15.872349,-1.921728,14.129464,16.087313,-1.169754,10.511175,5.332826,0.541988,-34.170708,5.222416,1.4068,-37.107052,-1.293236,4.625976,10.825857,-0.444912,2.885189,11.41145
3.719599,2.259192,0.252941,2.864022,-0.19242,5.546481,15.87353,-1.858239,14.136027,15.974323,-1.059066,10.462663,5.463382,0.554286,-34.11005,5.338755,1.435295,-37.076061,-1.417809,4.573703,10.834949,-0.602272,2.78691,11.450782
3.689527,2.264833,0.250869,2.870565,-0.13775,5.53456,15.877024,-1.791276,14.14426,15.864009,-0.941964,10.411651,5.603801,0.570624,-34.048134,5.462539,1.466088,-37.033722,-1.530962,4.527143,10.839287,-0.754483,2.706885,11.491826
3.660375,2.27317,0.244852,2.877806,-0.077604,5.51762,15.882427,-1.721035,14.154061,15.756055,-0.819006,10.358545,5.753671,0.590802,-33.98531,5.593178,1.499342,-36.98093,-1.631961,4.48642,10.838929,-0.900299,2.645592,11.534158
3.632302,2.28396,0.235102,2.885688,-0.012362,5.496265,15.889285,-1.647758,14.165286,15.650052,-0.690844,10.303777,5.912388,0.614538,-33.921909,5.729929,1.535168,-36.918846,-1.720302,4.451526,10.834024,-1.038734,2.60326,11.577384
3.605456,2.296912,0.221893,2.894157,0.057495,5.471144,15.897088,-1.571734,14.177747,15.54552,-0.558213,10.247778,6.079177,0.641471,-33.858257,5.871915,1.573615,-36.848866,-1.795707,4.422328,10.824802,-1.169085,2.579869,11.621158
3.579971,2.311698,0.205547,2.903161,0.131395,5.442935,15.905286,-1.493289,14.191218,15.441927,-0.421916,10.190988,6.253106,0.671172,-33.794662,6.018141,1.614668,-36.772575,-1.858124,4.398577,10.811566,-1.290925,2.575166,11.665183
3.555971,2.327955,0.186437,2.912642,0.208695,5.412334,15.913295,-1.412784,14.205428,15.338712,-0.282808,10.133837,6.433103,0.703152,-33.73138,6.167517,1.658249,-36.691689,-1.907722,4.379911,10.794686,-1.404101,2.588679,11.70922
3.533564,2.345293,0.164976,2.922538,0.288695,5.380041,15.920518,-1.330608,14.220073,15.235306,-0.141775,10.076749,6.617985,0.736867,-33.668644,6.318882,1.70422,-36.608025,-1.944882,4.365863,10.77459,-1.508718,2.619735,11.75309
3.512836,2.363301,0.141614,2.932775,0.37065,5.346739,15.926349,-1.247167,14.23481,15.13116,0.000282,10.020126,6.806483,0.771734,-33.606647,6.471037,1.75239,-36.523407,-1.970177,4.355882,10.751747,-1.605113,2.667477,11.79667
3.493857,2.381561,0.116822,2.94327,0.4538,5.313085,15.930187,-1.162879,14.249273,15.025762,0.142467,9.964355,6.99727,0.807146,-33.545528,6.622768,1.802521,-36.439663,-1.984349,4.349341,10.726665,-1.693817,2.730892,11.839892
3.476676,2.399649,0.091091,2.953928,0.537378,5.279692,15.93145,-1.078167,14.263077,14.918654,0.2839,9.909795,7.188987,0.84248,-33.485394,6.772882,1.854344,-36.358513,-1.988289,4.345562,10.699866,-1.775526,2.808821,11.882736
3.461318,2.417147,0.064918,2.96464,0.620632,5.247122,15.929585,-0.99345,14.275813,14.809453,0.423747,9.856782,7.380277,0.877114,-33.426289,6.920236,1.907568,-36.28159,-1.983007,4.34383,10.671885,-1.85105,2.899992,11.925227
3.447786,2.433656,0.038795,2.975289,0.702844,5.215868,15.924079,-0.909138,14.287069,14.697855,0.561222,9.805624,7.569811,0.910443,-33.368256,7.063763,1.96189,-36.210316,-1.969605,4.343411,10.643244,-1.921267,3.003031,11.967422
3.436059,2.448792,0.013202,2.985744,0.78334,5.186347,15.914473,-0.82562,14.296438,14.58365,0.695611,9.756601,7.75631,0.94189,-33.311256,7.202506,2.017014,-36.145939,-1.949246,4.343578,10.614452,-1.987076,3.116488,12.009412
3.426092,2.462203,-0.011402,2.995869,0.861508,5.15889,15.900362,-0.743268,14.303514,14.466716,0.82628,9.709966,7.938579,0.970923,-33.25526,7.335636,2.072659,-36.089439,-1.923127,4.343624,10.585999,-2.049349,3.238853,12.051312
3.417815,2.473572,-0.034591,3.005522,0.936807,5.13374,15.881411,-0.662422,14.307918,14.347033,0.952686,9.665939,8.115518,0.997062,-33.200199,7.462475,2.128569,-36.041573,-1.892449,4.342887,10.558326,-2.108892,3.368572,12.093266
3.411137,2.482623,-0.055978,3.014556,1.008776,5.111044,15.857358,-0.58339,14.309294,14.224666,1.074387,9.624715,8.286153,1.019899,-33.145992,7.582515,2.184523,-36.002804,-1.858389,4.340766,10.531837,-2.166405,3.50407,12.135434
3.405939,2.489124,-0.075226,3.022824,1.07704,5.090855,15.828018,-0.506447,14.307319,14.099769,1.191047,9.586452,8.449642,1.039097,-33.092556,7.695425,2.240341,-35.973328,-1.822083,4.336736,10.506883,-2.222439,3.643761,12.177995
3.402084,2.492888,-0.092046,3.030181,1.141316,5.073133,15.793284,-0.431829,14.30172,13.97257,1.302442,9.551287,8.605292,1.054407,-33.03981,7.801056,2.295884,-35.953072,-1.7846,4.330365,10.483759,-2.277373,3.786065,12.221143
3.399413,2.49378,-0.106211,3.03649,1.201414,5.05775,15.753128,-0.359733,14.29227,13.843369,1.408457,9.519308,8.752565,1.065668,-32.987675,7.899445,2.351055,-35.941715,-1.746926,4.321321,10.462701,-2.331401,3.929425,12.265086
3.397747,2.491715,-0.117554,3.041617,1.257238,5.044492,15.707605,-0.290316,14.278796,13.71251,1.50909,9.490576,8.891083,1.072814,-32.936073,7.990802,2.405795,-35.938683,-1.709954,4.309387,10.443882,-2.384508,4.07232,12.310033
3.396894,2.486658,-0.125974,3.045443,1.308778,5.033072,15.656841,-0.223696,14.261189,13.580385,1.604447,9.465109,9.020622,1.075871,-32.884956,8.075499,2.460072,-35.943184,-1.67447,4.294463,10.427413,-2.436486,4.213279,12.356194
3.396646,2.478622,-0.131432,3.047861,1.356111,5.023139,15.601035,-0.159952,14.2394,13.447408,1.694734,9.44288,9.141114,1.074957,-32.834282,8.15405,2.513875,-35.954243,-1.641156,4.276568,10.413342,-2.486926,4.350906,12.403769
3.39679,2.467666,-0.133956,3.048779,1.399388,5.014287,15.54045,-0.099125,14.213445,13.314006,1.780246,9.42382,9.25263,1.07028,-32.784016,8.227088,2.567198,-35.970707,-1.610582,4.255836,10.401662,-2.535245,4.483886,12.452937
3.397104,2.453894,-0.133634,3.048123,1.43883,5.006066,15.475409,-0.041223,14.183405,13.180612,1.86136,9.407804,9.355381,1.062128,-32.734165,8.295332,2.620032,-35.991318,-1.583217,4.232518,10.3923,-2.580709,4.611009,12.503855
3.397366,2.437448,-0.130617,3.045834,1.47471,4.998004,15.406279,0.013781,14.149427,13.047646,1.938518,9.394669,9.449689,1.050864,-32.684723,8.359562,2.672347,-36.014694,-1.559425,4.206971,10.385138,-2.622466,4.731188,12.556636
3.397357,2.418507,-0.125107,3.04187,1.507349,4.989607,15.333472,0.065944,14.111713,12.915506,2.012212,9.384191,9.535975,1.036914,-32.635715,8.420586,2.724086,-36.039433,-1.539485,4.179647,10.380008,-2.659585,4.843478,12.611353
3.396865,2.397281,-0.117358,3.036209,1.537094,4.980382,15.257431,0.115351,14.070529,12.784567,2.082967,9.376106,9.614747,1.020756,-32.587162,8.479201,2.775154,-36.06411,-1.523594,4.151079,10.3767,-2.691101,4.947088,12.668026
3.395688,2.374005,-0.107667,3.02884,1.564311,4.969842,15.178617,0.162115,14.026187,12.655159,2.151323,9.370104,9.686571,1.002907,-32.539116,8.536177,2.825411,-36.087326,-1.511878,4.12187,10.37497,-2.716053,5.041402,12.726626
3.393638,2.348936,-0.096371,3.019771,1.589367,4.957523,15.097503,0.206369,13.979052,12.52758,2.217817,9.365836,9.752067,0.983911,-32.4916,8.592216,2.874669,-36.107761,-1.504403,4.092672,10.374548,-2.733527,5.125985,12.787075
3.390545,2.322345,-0.083834,3.009022,1.612623,4.942992,15.014563,0.248269,13.929526,12.402077,2.282968,9.362919,9.811875,0.964326,-32.444664,8.647936,2.922696,-36.124187,-1.501191,4.06417,10.375142,-2.7427,5.200588,12.849238
3.386257,2.294514,-0.070443,2.996624,1.634412,4.925851,14.930264,0.28799,13.87805,12.278855,2.347258,9.36095,9.866655,0.944708,-32.398346,8.703855,2.969217,-36.135525,-1.502227,4.037061,10.376455,-2.742868,5.265154,12.912945
3.380647,2.265733,-0.056604,2.982621,1.655039,4.905753,14.845059,0.325721,13.825096,12.158073,2.41112,9.359508,9.917064,0.925605,-32.352684,8.760368,3.013919,-36.140835,-1.507463,4.012039,10.378182,-2.73348,5.319816,12.977976
3.373607,2.236289,-0.042729,2.967062,1.674765,4.8824,14.759377,0.361667,13.77115,12.039845,2.474922,9.358161,9.963742,0.907535,-32.307716,8.817759,3.056466,-36.139351,-1.516834,3.989767,10.380031,-2.714165,5.364878,13.044084
3.365058,2.206466,-0.02923,2.950003,1.693801,4.855552,14.673619,0.396046,13.716718,11.924246,2.538963,9.356489,10.007315,0.890985,-32.263477,8.876174,3.096501,-36.130505,-1.530262,3.970865,10.381721,-2.684728,5.400811,13.110992
3.354942,2.176541,-0.016514,2.931503,1.712304,4.825024,14.58815,0.429083,13.662307,11.811314,2.603459,9.354084,10.048371,0.876395,-32.21999,8.935651,3.133668,-36.113873,-1.547655,3.955892,10.383003,-2.645168,5.428229,13.178405
3.343226,2.146779,-0.004978,2.91162,1.730372,4.790692,14.503301,0.461012,13.608427,11.701062,2.668544,9.350558,10.087465,0.864155,-32.17728,8.996112,3.167619,-36.089233,-1.568918,3.945321,10.383663,-2.595669,5.447864,13.246006
3.329902,2.117427,0.005001,2.890411,1.748046,4.752492,14.419352,0.492074,13.555573,11.59348,2.734267,9.34556,10.125113,0.854593,-32.135368,9.057385,3.198031,-36.056499,-1.593955,3.939528,10.383525,-2.536579,5.460541,13.313478
3.314984,2.088718,0.01307,2.867927,1.765311,4.710413,14.336549,0.522513,13.504225,11.488544,2.800596,9.338772,10.161779,0.847973,-32.09428,9.119227,3.224614,-36.015755,-1.622665,3.938772,10.382466,-2.468404,5.467152,13.380493
3.298508,2.060862,0.018902,2.844211,1.782095,4.664492,14.255089,0.552575,13.454834,11.386217,2.867426,9.329933,10.197889,0.844492,-32.054024,9.181332,3.247126,-35.967178,-1.654948,3.943192,10.38042,-2.391772,5.468623,13.446727
3.280529,2.034046,0.0222,2.819299,1.798281,4.61482,14.175121,0.582505,13.40782,11.286465,2.934581,9.31883,10.233816,0.844279,-32.014622,9.243361,3.265378,-35.911079,-1.690704,3.952789,10.377373,-2.30741,5.465884,13.511856
3.261119,2.008437,0.022705,2.793213,1.813711,4.561523,14.096754,0.61255,13.363562,11.189246,3.001831,9.305314,10.269883,0.847392,-31.976072,9.304955,3.279245,-35.847839,-1.729834,3.967412,10.373378,-2.216112,5.459842,13.575566
3.240366,1.984173,0.020193,2.765967,1.828194,4.504762,14.020051,0.64295,13.322389,11.094532,3.068901,9.2893,10.306369,0.853821,-31.938379,9.365754,3.288665,-35.777908,-1.772233,3.98676,10.368544,-2.118718,5.451355,13.637554
3.21837,1.96137,0.01448,2.73756,1.841516,4.444726,13.945038,0.673942,13.284575,11.002295,3.135488,9.270774,10.343496,0.863495,-31.901529,9.42541,3.29364,-35.701782,-1.817796,4.010381,10.36304,-2.016083,5.441202,13.697519
3.19524,1.940119,0.00542,2.707982,1.853447,4.381623,13.871703,0.705756,13.25034,10.912515,3.201271,9.249792,10.381449,0.87628,-31.865488,9.483599,3.294237,-35.61998,-1.866414,4.037663,10.35708,-1.909058,5.430068,13.755173
3.171097,1.920489,-0.00709,2.677212,1.863752,4.315673,13.800001,0.738612,13.219837,10.825175,3.265923,9.226487,10.420362,0.891989,-31.830212,9.540017,3.290579,-35.533016,-1.917965,4.067841,10.350925,-1.798475,5.41852,13.810234
3.146062,1.902523,-0.023115,2.645225,1.872198,4.247099,13.729861,0.772724,13.193155,10.740253,3.329123,9.201059,10.460323,0.910386,-31.795622,9.594401,3.282845,-35.441429,-1.972322,4.099999,10.344875,-1.685122,5.406997,13.862424
3.120261,1.886245,-0.042682,2.611989,1.878562,4.176128,13.661187,0.808295,13.170321,10.657729,3.390571,9.173786,10.50139,0.931192,-31.761612,9.646509,3.271259,-35.345711,-2.029342,4.133087,10.339249,-1.569744,5.395797,13.911468
3.09382,1.87166,-0.065779,2.577473,1.882635,4.102977,13.593864,0.845517,13.151292,10.577561,3.449986,9.145012,10.543578,0.954096,-31.728046,9.696128,3.256086,-35.246342,-2.088865,4.165924,10.334378,-1.453027,5.385069,13.957089
3.066864,1.858753,-0.092364,2.54165,1.884228,4.027856,13.527762,0.884571,13.135967,10.499695,3.507117,9.115141,10.586875,0.978758,-31.694733,9.743068,3.23762,-35.143764,-2.15071,4.197217,10.3306,-1.335593,5.374815,13.999015
3.039512,1.847495,-0.122359,2.504501,1.883175,3.950964,13.462746,0.925625,13.124187,10.424047,3.561745,9.084641,10.631241,1.004817,-31.661461,9.78717,3.216181,-35.038361,-2.214678,4.225579,10.328235,-1.218001,5.364889,14.036967
3.011877,1.837839,-0.155664,2.466021,1.879334,3.872489,13.398665,0.968836,13.115739,10.350507,3.613686,9.054024,10.67661,1.031901,-31.627968,9.828285,3.192102,-34.930481,-2.280544,4.249549,10.32758,-1.100739,5.355003,14.070667
2.984066,1.829728,-0.192151,2.426218,1.872589,3.792608,13.335382,1.014346,13.11037,10.278927,3.662788,9.023845,10.722906,1.059627,-31.593946,9.866288,3.16573,-34.820442,-2.348057,4.267617,10.328898,-0.984222,5.344737,14.099844
2.956174,1.82309,-0.231676,2.38512,1.862848,3.711491,13.272752,1.062286,13.107786,10.209126,3.708934,8.994686,10.770031,1.087617,-31.559059,9.901074,3.137409,-34.708504,-2.416945,4.278245,10.332409,-0.868799,5.333555,14.124229
2.928289,1.817845,-0.274079,2.342775,1.850049,3.629307,13.21064,1.112773,13.10767,10.140894,3.752036,8.967144,10.817886,1.115493,-31.522932,9.932557,3.107486,-34.594891,-2.486908,4.279902,10.338269,-0.754751,5.320812,14.143576
2.900486,1.813903,-0.31919,2.29925,1.834154,3.546225,13.148919,1.165908,13.109682,10.073987,3.792038,8.941821,10.866363,1.142889,-31.485161,9.960675,3.076298,-34.479828,-2.557621,4.27108,10.346573,-0.642298,5.305781,14.15766
2.872827,1.811165,-0.366831,2.254633,1.815152,3.462428,13.087476,1.22178,13.113479,10.008144,3.828911,8.919303,10.915349,1.169455,-31.44533,9.9854,3.044177,-34.363503,-2.628738,4.250336,10.357351,-0.531603,5.287663,14.166295
2.845364,1.80953,-0.416819,2.209028,1.793061,3.378114,13.0262,1.280466,13.118715,9.943087,3.862657,8.90015,10.964746,1.194856,-31.403011,10.006732,3.011442,-34.24612,-2.699894,4.216311,10.370556,-0.422774,5.265611,14.169344
2.818137,1.808887,-0.468971,2.162553,1.767928,3.293503,12.965007,1.342029,13.125056,9.878532,3.893301,8.884885,11.014455,1.21878,-31.35778,10.024711,2.978402,-34.127892,-2.770701,4.16777,10.386061,-0.315874,5.238747,14.166728
2.791174,1.809127,-0.523104,2.115336,1.739828,3.208849,12.903811,1.406517,13.132187,9.814207,3.920894,8.873965,11.064391,1.240939,-31.309233,10.039421,2.945353,-34.009037,-2.840752,4.103618,10.403667,-0.210929,5.206183,14.158439
2.764493,1.810137,-0.579037,2.067513,1.708866,3.124437,12.84255,1.473966,13.139818,9.749851,3.945515,8.867786,11.114491,1.261073,-31.256989,10.050993,2.912579,-33.88982,-2.909629,4.022933,10.423108,-0.107933,5.167043,14.144545
2.7381,1.811803,-0.636592,2.019218,1.675173,3.04059,12.781166,1.544401,13.147691,9.68523,3.967263,8.866665,11.164704,1.278948,-31.200712,10.059607,2.880352,-33.770531,-2.976895,3.924983,10.444039,-0.006859,5.120478,14.125204
2.711996,1.814014,-0.695594,1.970591,1.638909,2.957669,12.719615,1.61783,13.155585,9.620151,3.986259,8.870831,11.215012,1.294363,-31.140112,10.065494,2.848928,-33.651516,-3.042098,3.80926,10.466061,0.092328,5.065689,14.10066
2.686172,1.816661,-0.75587,1.921764,1.600256,2.876063,12.657863,1.694247,13.163319,9.55445,4.002641,8.880424,11.265417,1.307149,-31.074978,10.068933,2.818548,-33.533142,-3.104774,3.675481,10.488711,0.189676,5.001945,14.071249
2.660616,1.819636,-0.817246,1.872868,1.559415,2.796192,12.595881,1.773628,13.170753,9.48802,4.016565,8.895502,11.315954,1.317169,-31.005165,10.070248,2.789433,-33.415833,-3.164448,3.523607,10.511491,0.285228,4.928601,14.037397
2.63531,1.82284,-0.879553,1.824026,1.516604,2.718495,12.533651,1.855936,13.177795,9.420792,4.0282,8.916031,11.366685,1.324324,-30.930607,10.06981,2.761787,-33.300056,-3.220631,3.353847,10.533863,0.379016,4.84511,13.999618
2.610231,1.826174,-0.942615,1.775357,1.472052,2.643418,12.471161,1.941112,13.184391,9.352744,4.037721,8.941896,11.4177,1.328552,-30.851339,10.068023,2.735785,-33.186302,-3.272826,3.166667,10.555265,0.471062,4.751044,13.9585
2.585356,1.829551,-1.006251,1.726977,1.425997,2.571408,12.408404,2.029074,13.190536,9.283911,4.045314,8.972908,11.469121,1.329829,-30.767481,10.06532,2.711581,-33.075108,-3.320525,2.962783,10.575124,0.561369,4.646096,13.914701
2.560658,1.832887,-1.070278,1.678995,1.378674,2.502899,12.345378,2.119725,13.196257,9.214362,4.051166,9.008813,11.521091,1.328172,-30.679241,10.062152,2.689298,-32.967022,-3.363218,2.743144,10.592869,0.649925,4.530097,13.868935
2.536113,1.836108,-1.134498,1.631519,1.330321,2.438298,12.282085,2.21294,13.20162,9.144207,4.055462,9.049297,11.573776,1.323637,-30.586937,10.058986,2.669032,-32.86261,-3.400387,2.508934,10.607937,0.736702,4.40302,13.821946
2.511691,1.839149,-1.198704,1.584653,1.281168,2.377979,12.218535,2.308573,13.206727,9.073591,4.058386,9.094004,11.627358,1.316323,-30.490957,10.056282,2.650848,-32.762417,-3.43152,2.261537,10.619789,0.821657,4.264981,13.774498
2.487367,1.841954,-1.262673,1.538501,1.231436,2.322265,12.15474,2.406451,13.211699,9.002686,4.060111,9.142534,11.682031,1.306372,-30.391794,10.054497,2.634783,-32.666985,-3.456111,2.00253,10.627922,0.904734,4.116243,13.727354
2.463115,1.844477,-1.326166,1.493161,1.181333,2.271429,12.090717,2.506378,13.216681,8.931685,4.060802,9.194469,11.737989,1.293969,-30.289993,10.054065,2.620843,-32.576809,-3.473664,1.733647,10.631876,0.985871,3.957212,13.681248
2.43891,1.846681,-1.388929,1.448732,1.131057,2.225677,12.02649,2.608135,13.221832,8.860797,4.06061,9.249372,11.795428,1.279338,-30.186188,10.055394,2.609013,-32.492344,-3.483702,1.456751,10.631244,1.065004,3.788433,13.636866
2.414728,1.848542,-1.450684,1.405308,1.080787,2.185147,11.962082,2.711478,13.227313,8.790235,4.059675,9.3068,11.854533,1.262747,-30.081051,10.058862,2.599253,-32.413971,-3.485775,1.173803,10.625684,1.14208,3.610579,13.594829
2.390547,1.850044,-1.511138,1.362979,1.030691,2.149905,11.89752,2.816138,13.233288,8.720207,4.058119,9.366312,11.915473,1.244506,-29.975304,10.064807,2.591506,-32.341995,-3.479463,0.886827,10.614927,1.217066,3.424443,13.555668
2.366346,1.85118,-1.569977,1.321832,0.980921,2.119948,11.832841,2.921828,13.239911,8.650923,4.056051,9.427472,11.978395,1.224961,-29.869707,10.073526,2.585705,-32.276623,-3.464394,0.597879,10.598783,1.289952,3.230931,13.51982
2.342104,1.851957,-1.626873,1.281945,0.931616,2.095199,11.768077,3.028241,13.24732,8.582567,4.053566,9.48986,12.043417,1.20449,-29.765028,10.085279,2.581771,-32.217976,-3.440243,0.309002,10.577145,1.360773,3.031031,13.487606
2.317805,1.852385,-1.681479,1.243394,0.882899,2.075514,11.703267,3.135051,13.255633,8.515307,4.05075,9.553071,12.11062,1.183506,-29.662043,10.100284,2.579621,-32.166073,-3.406747,0.022202,10.55,1.429604,2.82581,13.459225
2.29343,1.852487,-1.733439,1.206243,0.834881,2.060686,11.638448,3.24192,13.264937,8.449288,4.047675,9.616718,12.180046,1.162445,-29.56152,10.118726,2.579168,-32.1208,-3.36371,-0.260586,10.517429,1.496571,2.616392,13.434754
2.268965,1.852289,-1.782386,1.170552,0.787659,2.050454,11.573656,3.348495,13.275285,8.384623,4.044406,9.680427,12.25169,1.141763,-29.464216,10.14075,2.580318,-32.081955,-3.311016,-0.537532,10.479614,1.561854,2.403934,13.414145
2.244393,1.851823,-1.827953,1.13637,0.741317,2.044508,11.50893,3.454418,13.286695,8.321391,4.041004,9.743848,12.325504,1.121926,-29.370852,10.166461,2.582975,-32.049194,-3.248627,-0.806931,10.436828,1.625675,2.189608,13.397218
2.219702,1.851123,-1.869772,1.103741,0.695926,2.0425,11.444303,3.559321,13.299141,8.259641,4.037528,9.806642,12.401387,1.103403,-29.282099,10.195931,2.587028,-32.022076,-3.176593,-1.067228,10.389437,1.688298,1.974578,13.383673
2.19488,1.850224,-1.907485,1.072698,0.651545,2.044056,11.379805,3.662838,13.312553,8.199389,4.034036,9.868486,12.479183,1.086656,-29.198589,10.229195,2.592352,-32.00005,-3.095058,-1.317039,10.337902,1.750011,1.759978,13.373093
2.169914,1.849156,-1.940748,1.043269,0.608218,2.048781,11.315458,3.7646,13.326818,8.140612,4.030587,9.929072,12.558691,1.072133,-29.120876,10.266235,2.598805,-31.982441,-3.004256,-1.555154,10.282762,1.811111,1.546888,13.364947
2.144794,1.847945,-1.96924,1.01547,0.565977,2.056271,11.251285,3.864244,13.341777,8.083258,4.027245,9.988111,12.639659,1.060256,-29.049444,10.306995,2.606219,-31.968494,-2.904505,-1.780558,10.224622,1.871893,1.336315,13.358606
2.11951,1.846604,-1.992663,0.989311,0.524839,2.066124,11.187294,3.961409,13.357228,8.027244,4.024077,10.045326,12.721791,1.051411,-28.984705,10.351371,2.614399,-31.957363,-2.796213,-1.992417,10.164151,1.932639,1.129169,13.353346
2.094054,1.845133,-2.010758,0.964795,0.48481,2.077947,11.123491,4.055746,13.372934,7.972462,4.021155,10.100462,12.804746,1.045944,-28.926968,10.399209,2.623124,-31.948135,-2.679866,-2.190096,10.102062,1.993597,0.926251,13.348365
2.068418,1.843516,-2.023303,0.941913,0.445877,2.091365,11.059875,4.146914,13.388612,7.918773,4.018551,10.153288,12.888142,1.044149,-28.876457,10.45031,2.632143,-31.939848,-2.556022,-2.373144,10.039096,2.054981,0.728233,13.342795
2.042592,1.841716,-2.030117,0.920651,0.408013,2.106026,10.996429,4.234584,13.40395,7.86602,4.016343,10.203601,12.971574,1.046263,-28.833303,10.504427,2.641179,-31.931509,-2.425303,-2.541285,9.976013,2.116963,0.535644,13.33572
2.016566,1.839676,-2.031068,0.900988,0.371177,2.121609,10.933142,4.318444,13.418612,7.814026,4.014607,10.251234,13.054605,1.052465,-28.797541,10.561272,2.649934,-31.922123,-2.288384,-2.69441,9.913577,2.179668,0.348867,13.326185
1.99033,1.837316,-2.026073,0.882894,0.335308,2.137826,10.869987,4.398196,13.432231,7.762602,4.013419,10.296062,13.136782,1.062865,-28.769106,10.62052,2.658094,-31.910727,-2.145984,-2.832566,9.852539,2.243186,0.168129,13.313218
1.963869,1.834532,-2.015095,0.866335,0.300328,2.154426,10.806935,4.473566,13.444428,7.711543,4.01285,10.338008,13.217635,1.077509,-28.747854,10.681823,2.665336,-31.896414,-1.998852,-2.955944,9.793621,2.307576,-0.006503,13.29584
